case_keep,run,policy,q_idx,question,reference,raw_reference,base_answer,final_answer,base_ok_score,final_ok_score,delta_ok_score,base_gold_ok,final_gold_ok,base_ent,base_con,final_ent,final_con,base_vs_reference,final_vs_reference,improvement_type,action
0,2,detector_conditioned_extract,445,where is the diaphragm located on the human body,the inferior thoracic border,the inferior thoracic border,located on abdomen,located on abdomen,0.4210507371230051,0.4210507371230051,0.0,False,False,0.8093425631523132,0.04900902509689331,0.8093425631523132,0.04900902509689331,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank
1,2,detector_conditioned_extract,742,first day collection of mission china assamese film,₹ 39.97 lakh,₹ 39.97 lakh,20 Lakhs,Good,0.0,0.035731585603207355,0.035731585603207355,False,False,0.04583901911973953,0.8991320729255676,0.17273598909378052,0.059388455003499985,contradict,neutral,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,429,when was the last time ny rangers won stanley cup,1993–94,1993–94,1994,1994,0.5665141776576639,0.5679887310042977,0.0014745533466338223,False,False,0.7878000140190125,0.05316717177629471,0.7878000140190125,0.05316717177629471,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base
0,2,detector_conditioned_extract,186,who was the captain of the mayflower when it took the pilgrims to the new world,Christopher Jones,Christopher Jones,CAPTAIN_JOHN_SMITH,CAPTAIN_JOHN_SMITH,0.0,0.0,0.0,False,False,0.02392210252583027,0.9499941468238831,0.02392210252583027,0.9499941468238831,contradict,contradict,still_wrong,force_extract_rerank
1,2,detector_conditioned_extract,63,another name for a hairpin bend crossword clue,hairpin bend,hairpin bend,Loop,Hairpin bend,0.012032023072242742,0.8604697477910668,0.8484377247188241,False,True,0.49299484491348267,0.3754565417766571,0.9365938305854797,0.02833443693816662,neutral,entailed,fixed,force_extract_rerank
0,2,detector_conditioned_extract,353,what part of brain is responsible for complex thinking,the frontal lobe,the frontal lobe,Prefrontal cortex,Prefrontal cortex,0.5224198965728283,0.5230071733146906,0.0005872767418623193,False,False,0.7494333386421204,0.0848432332277298,0.7494333386421204,0.0848432332277298,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base
0,2,detector_conditioned_extract,94,who dies in the lost city of z,Manley,Manley,Zorn,Zorn,0.0,0.0,0.0,False,False,0.03701541945338249,0.9418131113052368,0.03701541945338249,0.9418131113052368,contradict,contradict,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,178,who won la liga in the last 10 years,Real Madrid,Real Madrid,Barcelona,Barcelona,0.0,0.0,0.0,False,False,0.0032184054143726826,0.9924483299255371,0.0032184054143726826,0.9924483299255371,contradict,contradict,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,423,where did maria work in west side story,the dress shop,the dress shop,Lincoln Center,Lincoln Center,0.0,0.0,0.0,False,False,0.1250578761100769,0.6835549473762512,0.1250578761100769,0.6835549473762512,contradict,contradict,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,580,what does a bull shark tooth look like,needle-like,needle-like,Sharp,serrated edges,0.005650603771209711,0.2094660404138267,0.20381543664261698,False,False,0.3929104804992676,0.3323018252849579,0.36244338750839233,0.05814441666007042,neutral,neutral,still_wrong,force_extract_rerank
1,2,detector_conditioned_extract,119,what is a live well in a boat,a tank found on many fishing boats that is used to keep bait and caught fish alive,a tank found on many fishing boats that is used to keep bait and caught fish alive,Hull,a boat,0.0,0.2512110497116259,0.2512110497116259,False,False,0.1479356437921524,0.714633584022522,0.7308018207550049,0.11646188050508499,contradict,entailed,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,338,who's the guy in call me maybe,Holden Nowell,Holden Nowell,Justin Bieber,Justin Bieber,0.0,0.0,0.0,False,False,0.009364308789372444,0.9779685139656067,0.009364308789372444,0.9779685139656067,contradict,contradict,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,7,when does elena turn into a vampire in the tv series,season four,season four,Season 2,Season 2,0.0,0.0,0.0,False,False,0.004735633730888367,0.9881935715675354,0.004735633730888367,0.9881935715675354,contradict,contradict,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,213,what was the final episode of quantum leap,"""Mirror Image""","""Mirror Image""",Quantum Leap,Quantum Leap Finale,0.0,0.04826672434806825,0.04826672434806825,False,False,0.015082783997058868,0.9700600504875183,0.0191362164914608,0.9591270685195923,contradict,contradict,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,498,who is the chief economic advisor of india,Arvind Subramanian,Arvind Subramanian,Dr. Subramanian Swamy,Dr. Subramanian Swamy,0.0,0.0,0.0,False,False,0.053962044417858124,0.8014357686042786,0.053962044417858124,0.8014357686042786,contradict,contradict,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,500,who scored the most goals in premier league season,Chelsea,Chelsea,Mohamed Salah,Mohamed Salah,0.0,0.0,0.0,False,False,0.10750050097703934,0.6257748603820801,0.10750050097703934,0.6257748603820801,contradict,contradict,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,74,what episode of pll does jenna get her sight back,If These Dolls Could Talk,If These Dolls Could Talk,Episode 12,episode 4x07,0.23732814233750107,0.1311816316843033,-0.10614651065319777,False,False,0.052059322595596313,0.11056002974510193,0.05108804255723953,0.1442105919122696,neutral,neutral,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank
1,2,detector_conditioned_extract,212,how many episodes in my name is earl season 4,27,27,4,4 seasons,0.0,0.0,0.0,False,False,0.02135658450424671,0.9544536471366882,0.08947668224573135,0.2405872642993927,contradict,neutral,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,392,the chinese dragons are protectors of how many seas diggy,Four,Four,Two,Two,0.0,0.0,0.0,False,False,0.02186466008424759,0.9577942490577698,0.02186466008424759,0.9577942490577698,contradict,contradict,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,635,when was night at the museum 3 filmed,"London, England","London, England",filmed in 2014,filmed in 2014,0.08239632534096017,0.08251022994518281,0.00011390460422264215,False,False,0.014962217770516872,0.087448850274086,0.014962217770516872,0.087448850274086,neutral,neutral,still_wrong,force_extract_rerank
1,2,detector_conditioned_extract,354,what kind of national legislature did the constitution created,bicameral Congress,bicameral Congress,Federal,Bicameral,0.25499143805354835,0.7137843463631968,0.4587929083096484,False,True,0.7428911328315735,0.09125106781721115,0.9271330237388611,0.029968690127134323,entailed,entailed,fixed,strict_mix_K10_group=ANSWER_sc_rerank
1,2,detector_conditioned_extract,24,how did they come up with the name twenty one pilots,"studying All My Sons by Arthur Miller, a play about a man whose choice to send out faulty airplane parts","studying All My Sons by Arthur Miller, a play about a man whose choice to send out faulty airplane parts",Josh Dun,when formed,0.0,0.020443082973361018,0.020443082973361018,False,False,0.16721166670322418,0.6618070602416992,0.3491186797618866,0.16117911040782928,contradict,neutral,still_wrong,force_extract_rerank
1,2,detector_conditioned_extract,16,where does the red river start and end in louisiana,the Texas Panhandle,the Texas Panhandle,Baton Rouge,Atchafalaya Basin,0.0,0.0,0.0,False,False,0.011295977048575878,0.9629292488098145,0.14780883491039276,0.2001669853925705,contradict,neutral,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,624,where is the arctic circle located on a world map,most northerly of the five major circles of latitude as shown on maps of Earth,most northerly of the five major circles of latitude as shown on maps of Earth,part of Earth,part of Earth,0.5575422743568197,0.5576647558365949,0.00012248147977522716,False,False,0.9075458645820618,0.006755576003342867,0.9075458645820618,0.006755576003342867,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank
1,2,detector_conditioned_extract,377,what rights do eu citizens have under the privacy shield,the benefits of the US Privacy Act,the benefits of the US Privacy Act,freedom of movement,Privacy Shield protections,0.0,0.18869571723043918,0.18869571723043918,False,False,0.032523710280656815,0.8556784987449646,0.5161842703819275,0.10824529826641083,contradict,entailed,still_wrong,force_extract_rerank
1,2,detector_conditioned_extract,778,what year did the us hockey team won the olympics,1960 and 1980,1960 and 1980,2018,1980,0.0,0.623454180955887,0.623454180955887,False,False,0.018252359703183174,0.9616795778274536,0.8577314019203186,0.04867447912693024,contradict,entailed,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,370,when did canada sign the un declaration of indigenous rights,12 November 2010,12 November 2010,2016,2016,0.0,0.0,0.0,False,False,0.004781288094818592,0.9906696081161499,0.004781288094818592,0.9906696081161499,contradict,contradict,still_wrong,force_extract_rerank
1,2,detector_conditioned_extract,432,where does the word seed come from in sports,on the idea of laying out a tournament ladder by arranging slips of paper with the names of players on,on the idea of laying out a tournament ladder by arranging slips of paper with the names of players on,or planted,Sports origin,0.0,0.0,0.0,False,False,0.10208141058683395,0.6207979917526245,0.22055216133594513,0.16513387858867645,contradict,neutral,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,97,when did martial law in the philippines end,81,81,1981,1981,0.686758096111007,0.6884225008683279,0.0016644047573208809,True,True,0.9616141319274902,0.00491869542747736,0.9616141319274902,0.00491869542747736,entailed,entailed,already_correct,strict_mix_K10_group=ANSWER_sc_rerank
0,2,detector_conditioned_extract,221,where will the first round of march madness be played,"PPG Paints Arena, Pittsburgh, Pennsylvania (Host: Duquesne University)","PPG Paints Arena, Pittsburgh, Pennsylvania (Host: Duquesne University)",Indianapolis,Indianapolis,0.0,0.0,0.0,False,False,0.0020534670911729336,0.994619607925415,0.0020534670911729336,0.994619607925415,contradict,contradict,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,764,what is the number of basic units in the international system of units,seven,seven,7,7,0.6811243420024403,0.6824540247698315,0.0013296827673912048,False,False,0.9502915143966675,0.0059167505241930485,0.9502915143966675,0.0059167505241930485,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank
0,2,detector_conditioned_extract,128,who plays drew's boyfriend on the night shift,Rick,Rick,Jared Padalecki,Jared Padalecki,0.0,0.0,0.0,False,False,0.013009791262447834,0.9667544960975647,0.013009791262447834,0.9667544960975647,contradict,contradict,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,654,what is most likely cause of algal blooms,"an excess of nutrients, particularly some phosphates","an excess of nutrients, particularly some phosphates",Nutrient pollution,Nutrient pollution,0.43007981122005734,0.43037949203513565,0.000299680815078307,False,False,0.39482182264328003,0.008331803604960442,0.39482182264328003,0.008331803604960442,neutral,neutral,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank
1,2,detector_conditioned_extract,528,when was the first mad max movie release,1979,1979,Mad Max (1979),1979,0.2932422010600567,0.9001405460201204,0.6068983449600637,True,True,0.067110076546669,0.2803966701030731,0.9277735352516174,0.012977588921785355,neutral,entailed,already_correct,strict_mix_K10_group=ANSWER_sc_rerank
1,2,detector_conditioned_extract,204,what does it mean to fuse the spine,a neurosurgical or orthopedic surgical technique that joins two or more vertebrae,a neurosurgical or orthopedic surgical technique that joins two or more vertebrae,FUSION,nerve roots,0.0,0.0,0.0,False,False,0.12668107450008392,0.602712869644165,0.24992789328098297,0.28484219312667847,contradict,neutral,still_wrong,force_extract_rerank
1,2,detector_conditioned_extract,768,what was the goal of the civilian conservation corps,to provide jobs for young men and to relieve families who had difficulty finding jobs during the Great Depression in,to provide jobs for young men and to relieve families who had difficulty finding jobs during the Great Depression in,Job training,young men,0.13091875913087278,0.4189611559860747,0.28804239685520194,False,False,0.08688323944807053,0.009073958732187748,0.823296308517456,0.02661077119410038,neutral,entailed,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,286,when did krakow become the capital of poland,1038,1038,Poland in 1569,Poland in 1569,0.0,0.0,0.0,False,False,0.017400745302438736,0.8891538977622986,0.017400745302438736,0.8891538977622986,contradict,contradict,still_wrong,force_extract_rerank
1,2,detector_conditioned_extract,388,when does the dlc for rainbow six siege come out,January 2018,January 2018,December,date: TBA,0.0,0.0,0.0,False,False,0.015233750455081463,0.9738077521324158,0.28001153469085693,0.38819968700408936,contradict,neutral,still_wrong,force_extract_rerank
0,2,detector_conditioned_extract,317,birth certificates are most often completed by the department,the Vital Records Office of the states,the Vital Records Office of the states,Department,Department,0.21504857167601588,0.2243586003780365,0.009310028702020634,False,False,0.5922676920890808,0.16247069835662842,0.5922676920890808,0.16247069835662842,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base
