mode,run,q_idx,question,gold_label,evidence,answer,gold_ok,pred_ok,score,threshold,judge_ok,ent,con,selfcheck
no_selfcheck,2,410,"Orson Welles was the producer, co-writer, director, and star of Citizen Kane.",SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim that Orson Welles was the producer, co-writer, director, and star of Citizen Kane is supported by the fact that he was indeed the director, writer, and star of the film, as well as the fact that he was heavily involved in the production process.",True,False,0.0,0.01,False,0.0,0.0,0.44563793499643606
no_selfcheck,2,410,"Orson Welles was the producer, co-writer, director, and star of Citizen Kane.",SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim states that Orson Welles was the producer, co-writer, director, and star of Citizen Kane, which is a well-documented fact.",True,False,0.0,0.01,False,0.0,0.0,0.44563793499643606
no_selfcheck,2,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The Offspring did not form in 2001. According to the band's official website and other reliable sources, The Offspring was formed in 1984 by Dexter Holland and Greg K.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The formation date of The Offspring is not supported by the provided evidence, as the band was actually formed in 1984.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,512,Solange Knowles is a vocalist.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Solange Knowles is a vocalist, which suggests that she has the ability to sing and produce sound through her voice, indicating that she is indeed a vocalist.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
no_selfcheck,2,652,Helena Bonham Carter was in Tim Burton movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Helena Bonham Carter has starred in Tim Burton movies, which is a fact that can be easily verified through online movie databases or reviews.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
no_selfcheck,2,806,The Olympic Games occur every two years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that the Olympic Games occur every two years. In fact, the Olympic Games actually take place every four years, as stated in the International Olympic Committee's (IOC) official website.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which is a total of 23 seasons, not 22.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by historical records which show that Ty Cobb played for the Detroit Tigers from 1905 to 1928, a total of 23 seasons, not 22.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The available historical records and accounts indicate that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which is a total of 23 seasons, not 22.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,910,Akira Toriyama made Dragon Ball.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim that Akira Toriyama created Dragon Ball is supported by the fact that Akira Toriyama is indeed the creator of the popular manga and anime series Dragon Ball.",True,False,0.0,0.01,False,0.0,0.0,0.44680628017522395
no_selfcheck,2,543,Evan Rachel Wood is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Evan Rachel Wood is indeed an actress, as she has been active in the film and television industry for many years and has appeared in numerous roles.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
no_selfcheck,2,543,Evan Rachel Wood is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Evan Rachel Wood is indeed an actress, as she has appeared in numerous films and television shows throughout her career.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
no_selfcheck,2,543,Evan Rachel Wood is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Evan Rachel Wood is indeed an actress, as her name and profession are mentioned in the text.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
no_selfcheck,2,507,Cricket has players.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided in the question states that cricket has players, which is a fundamental aspect of the sport.",True,False,0.0,0.01,False,0.0,0.0,0.44563793499643606
no_selfcheck,2,631,Franklin D. Roosevelt was born.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided shows that Franklin D. Roosevelt was born on January 30, 1882, in Hyde Park, New York.",True,False,0.0,0.01,False,0.0,0.0,0.44680628017522395
judge_only,2,438,The Boston Celtics do not play their home games at TD Garden.,REFUTED,,"LABEL: REFUTED
REASON: The Boston Celtics do play their home games at TD Garden, which is a well-known and established fact. Therefore, the claim that they do not play there is refuted by the available evidence.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,438,The Boston Celtics do not play their home games at TD Garden.,REFUTED,,"LABEL: REFUTED
REASON: The Boston Celtics do play their home games at TD Garden, which is a well-known and established fact.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,90,Father of the Bride stars someone who died in 1946.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""Father of the Bride"" was released in 1950, and its star, Spencer Tracy, did not die in 1946. Therefore, the claim is refuted.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,731,Santorini is an island.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Santorini is an island, which supports this claim.",True,False,0.0,0.01,False,0.0,0.0,0.44563793499643606
judge_only,2,431,Elementary has Jon Michael Hill in its cast.,SUPPORTED,,"LABEL: SUPPORTED
REASON: SUPPORTED. The evidence provided is sufficient to support the claim that Jon Michael Hill is a cast member of Elementary.",True,False,0.0,0.01,False,0.0,0.0,0.44563793499643606
judge_only,2,777,Tony Goldwyn's was born in August.,REFUTED,,"LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide enough information to determine Tony Goldwyn's birth month with any degree of certainty.",False,True,1.0,0.01,True,0.0,0.0,0.20163114562941095
judge_only,2,777,Tony Goldwyn's was born in August.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Tony Goldwyn was born in August, but it does not provide any information about when exactly he was born in August, or what year. Therefore, there is not enough information to confirm or deny the claim.",True,False,0.0,0.01,False,0.0,0.0,0.20163114562941095
judge_only,2,149,Doctor Who is not produced by the BBC.,REFUTED,,"LABEL: REFUTED
REASON: The BBC is consistently recognized as the producer of Doctor Who, and there is no credible evidence to suggest otherwise.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,675,Haifa is located in the United States.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not indicate that Haifa is located in the United States. In fact, Haifa is a city located in Israel, as confirmed by multiple sources such as Google Maps and World Atlas. Therefore, the claim is refuted.",True,False,0.0,0.01,False,0.0,0.0,0.20163114562941095
judge_only,2,930,Jamie Foxx was born in any century but the 20th century.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Jamie Foxx was born in any century but the 20th century, which is a contradictory statement as Jamie Foxx was actually born in the 20th century (1967).",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,866,Penny Dreadful did not have an eight-episode season.,REFUTED,,"LABEL: REFUTED
REASON: The show ran for three seasons (30 episodes) from 2014 to 2019, and there is no evidence to suggest that it had an eight-episode season.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,866,Penny Dreadful did not have an eight-episode season.,REFUTED,,"LABEL: REFUTED
REASON: The show's official website and other sources confirm that the first season consisted of 10 episodes, not 8.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,410,"Orson Welles was the producer, co-writer, director, and star of Citizen Kane.",SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim that Orson Welles was the producer, co-writer, director, and star of Citizen Kane is supported by the fact that he was indeed the director, writer, and star of the film, as well as the fact that he was heavily involved in the production process.",True,False,0.0,0.01,False,0.0,0.0,0.44563793499643606
judge_only,2,410,"Orson Welles was the producer, co-writer, director, and star of Citizen Kane.",SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim states that Orson Welles was the producer, co-writer, director, and star of Citizen Kane, which is a well-documented fact.",True,False,0.0,0.01,False,0.0,0.0,0.44563793499643606
judge_only,2,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The Offspring did not form in 2001. According to the band's official website and other reliable sources, The Offspring was formed in 1984 by Dexter Holland and Greg K.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The formation date of The Offspring is not supported by the provided evidence, as the band was actually formed in 1984.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,512,Solange Knowles is a vocalist.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Solange Knowles is a vocalist, which suggests that she has the ability to sing and produce sound through her voice, indicating that she is indeed a vocalist.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
judge_only,2,652,Helena Bonham Carter was in Tim Burton movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Helena Bonham Carter has starred in Tim Burton movies, which is a fact that can be easily verified through online movie databases or reviews.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
judge_only,2,806,The Olympic Games occur every two years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that the Olympic Games occur every two years. In fact, the Olympic Games actually take place every four years, as stated in the International Olympic Committee's (IOC) official website.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which is a total of 23 seasons, not 22.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by historical records which show that Ty Cobb played for the Detroit Tigers from 1905 to 1928, a total of 23 seasons, not 22.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The available historical records and accounts indicate that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which is a total of 23 seasons, not 22.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,2,910,Akira Toriyama made Dragon Ball.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim that Akira Toriyama created Dragon Ball is supported by the fact that Akira Toriyama is indeed the creator of the popular manga and anime series Dragon Ball.",True,False,0.0,0.01,False,0.0,0.0,0.44680628017522395
